0.322957,-1.871387,1.624430,0.207356,0.359646,0.503123,1.573309,0.310138,-1.656948,-1.232703,1.320672,0.085241,-0.719697,-0.653099,-0.089743,0.210268,-1.335847,5.356950,0.937365,-0.931979,-0.210441,1.571842,0.381061,-0.022349
-0.167035,-0.746865,1.718105,2.108229,0.246174,0.715762,1.998838,1.009456,-1.347082,0.183659,0.713802,0.694303,-0.203884,-0.127899,0.167198,0.532969,-0.502071,1.735985,2.609664,0.033669,-0.160712,0.152527,0.122364,-0.498218
0.119330,-0.891188,0.109938,-1.031243,2.029791,-0.080492,-0.132277,-1.570531,-1.607230,-0.548826,2.933985,-0.263304,-1.485176,-1.041931,-1.198460,-0.945647,-2.154468,0.046651,-0.462694,0.263071,-0.678050,1.017459,0.272425,1.526774
0.029265,-0.236358,-0.310770,-0.233833,0.852559,-0.498721,-0.284959,-1.545788,-2.092660,-0.829855,-0.394547,-0.364862,-1.375015,-1.234239,-0.832391,-0.692978,-1.117818,0.063381,-0.360695,0.766167,-0.771933,0.718311,0.319509,1.176484
-0.058234,1.483851,0.670610,0.944657,0.803854,-0.179888,0.312759,-0.891222,-1.217858,0.297549,-0.410531,-0.046701,-0.828094,-0.875074,-0.829726,0.245392,-0.199865,-0.863819,2.492558,1.078866,-0.115894,0.881538,0.398807,1.489991
0.666049,0.059233,0.344594,-0.148834,2.081062,-0.843972,-0.948431,-1.664949,-0.974160,-0.145534,1.789692,-1.099974,-2.018469,-0.471075,-0.616879,-0.697989,-1.436234,0.038361,-0.624370,0.045533,-0.540459,0.692773,0.348375,1.651857
0.548966,0.335231,-0.827934,-0.776557,2.620962,-0.779551,-0.860024,-2.109842,-1.370795,-0.803788,2.470435,-1.416716,-1.762263,-1.798377,-1.541181,-0.246659,-2.139160,-0.205787,-1.014223,-0.383042,-0.532646,0.602527,0.377651,2.050927
0.222987,2.147441,-1.378138,-0.464068,1.211399,-1.050945,-1.497629,-2.352332,-1.707379,-0.473604,-0.154692,-1.187803,-1.179634,-1.409942,-0.719868,0.440414,-0.500439,-1.071387,1.192340,0.585614,-0.153482,0.931455,0.353247,0.775938
-0.169657,1.196448,0.653085,1.140790,1.108830,-0.389419,-0.124831,-0.496368,-0.452279,-0.067295,0.211797,0.309655,-0.329906,-0.099206,0.209192,0.351251,-0.532209,-0.413944,1.125646,1.095714,0.178150,0.200384,0.266367,0.264971
-0.265031,-0.069668,-0.054269,0.105302,1.847275,-0.753330,-0.976113,-1.265854,-1.063652,-0.085013,0.276900,-0.299717,-1.200343,-0.658710,-0.337252,-0.605887,-0.878112,-0.939162,-0.148367,0.769757,0.518386,0.039882,-0.051347,0.074108
0.539624,1.168671,-0.252262,-0.048849,2.206402,-0.627059,-0.886020,-1.889305,-1.376831,-0.639963,-0.027454,-0.721838,-1.293114,-1.017792,-0.761037,-0.598314,-0.687259,-0.602017,-0.982878,0.525502,-0.317196,1.076881,0.250537,3.100220
-0.400867,0.697379,0.236383,-0.177921,1.620734,-0.608409,-0.678885,-1.391675,-1.059792,-0.074103,0.184342,-0.236533,-1.259963,-0.967991,-0.088457,0.286846,-0.808774,-0.726606,-0.361039,0.107148,-0.539918,0.356671,0.191149,1.384490
0.030132,0.710595,0.319708,-0.176580,0.547083,-1.015934,-0.569277,-0.465684,-1.291267,-0.336783,-0.317881,-0.164029,-1.503885,-0.447563,-0.461917,-0.198440,-0.812433,-0.984791,0.030430,1.176501,0.142078,-0.088581,-0.558663,1.188536
-0.000624,-0.378446,-0.613221,0.240730,1.971221,-0.790049,-0.610877,-1.088190,-1.198625,-0.379714,0.869328,-0.461742,-0.831327,-0.991300,-0.726341,-0.422608,-0.375148,-0.156097,-0.526924,0.808418,-0.303605,0.158697,-0.501346,0.770589
-0.447104,2.227013,1.722700,2.110917,-0.173684,0.383087,0.990673,-0.026744,-0.350017,0.725920,-0.325851,0.385371,-0.285368,0.220319,-0.265906,1.043457,0.439277,-1.989378,3.001353,1.579373,-0.062980,-0.351026,0.196123,0.821500
-0.473950,7.014943,0.676710,2.664414,-0.293850,0.057361,0.586014,-0.195736,-0.780852,-0.076053,-1.329366,0.223484,0.967570,-0.116865,-0.979974,1.418735,2.977167,-1.147555,6.279541,0.626727,0.867373,0.272163,0.263094,-0.273791
0.948332,7.797972,-0.365583,0.442069,0.886883,-0.205339,0.348415,-0.825436,-1.010427,-0.673051,-0.810978,-0.113365,0.123408,-0.589402,-1.170546,0.670479,2.155708,-1.489349,4.392882,1.375947,0.427829,1.214015,0.287284,1.610501
0.933887,5.930587,-0.414407,0.324322,1.164937,-0.048328,0.419637,-0.450540,-1.506737,-0.764665,-0.757496,0.288061,-0.695015,-0.995763,-0.723037,0.686470,0.918564,-1.400330,4.238133,1.810578,0.473198,1.624534,0.413261,2.016514
0.507007,1.268827,0.518800,0.416479,0.953108,-0.331438,-0.186948,-1.157424,-0.778889,-0.382101,0.708419,-0.320303,-0.592696,-0.596970,-0.540501,0.050494,-0.474456,-0.857574,1.494613,0.625006,0.137564,0.251442,0.245937,0.473235
-1.006772,1.683009,1.206063,2.255871,-0.904505,0.053438,0.256000,1.758147,0.056398,1.103025,-1.363725,0.092061,0.747892,0.704976,0.020198,3.343621,2.143368,0.521452,4.806184,-0.645473,-0.108619,-0.810152,0.491002,-0.827453
0.454836,3.813036,1.038791,3.535553,-1.499133,1.068083,1.329629,0.186227,0.126994,1.734301,-1.610855,1.327378,1.390897,1.319227,-0.757044,1.377221,1.971184,-3.060446,6.856162,2.021252,2.074992,0.173087,0.547992,-0.341440
0.539562,2.240025,1.629757,3.859743,-1.352913,0.508133,1.341174,0.085107,0.686336,2.210519,0.454738,1.011134,0.231862,1.364866,0.687289,2.379441,0.190748,-2.119962,4.192469,1.354991,1.401844,-0.114363,0.378135,-0.071089
0.383416,6.173515,0.714144,2.624630,0.131304,0.006146,1.057868,0.119888,-1.329966,1.136799,-1.327317,0.575363,0.173185,0.383765,-1.796441,-0.516210,0.835703,-3.062677,6.396535,2.663365,1.485113,0.223058,-1.087380,0.822733
0.338823,5.311070,0.560450,0.514893,-0.120800,0.583604,0.376145,-0.499321,-0.971476,1.013894,-0.397693,0.547543,0.106509,-0.651874,-0.912752,0.560900,0.384351,-2.071485,4.935829,2.184450,0.911941,0.869091,0.400102,0.469213
-0.184252,1.028774,1.223349,3.617225,0.077232,0.256499,0.336713,0.038438,-0.291501,1.939848,-0.434773,1.151011,-0.274706,0.610120,-0.564310,0.514027,-0.448970,-1.944647,2.808790,1.994517,0.687517,0.334015,0.090017,-0.607282
-0.665692,-0.657293,0.660244,1.372959,-0.267775,-0.062387,0.695304,0.271879,-1.157181,0.311439,0.068314,0.680946,-0.458940,-0.359018,0.289606,1.020009,-0.571538,-0.148841,-0.591436,0.786986,0.159783,0.167916,0.275890,-0.513536
-0.395194,-0.082805,1.024474,2.518281,0.261722,1.163530,0.556528,0.499566,-0.583414,0.497810,0.258593,0.893788,0.202796,-0.593333,-0.983449,0.539417,-0.201341,-0.035676,1.134899,2.236635,0.356244,1.217245,0.312020,0.262022
-0.178234,-0.953872,1.128035,0.840732,0.719701,0.529777,1.006334,0.375156,-1.038867,-0.305890,0.470786,0.946677,-0.385035,-0.535985,-0.648613,0.034864,-0.460466,0.645539,0.258112,1.243389,-0.094546,0.898764,0.014932,0.082717
0.214073,-0.076991,-0.129593,0.396449,1.320922,-0.430359,-0.298606,-0.563217,-0.979773,-0.591920,0.426559,-0.200918,-0.743492,-0.762418,-1.161823,0.301310,-0.123927,0.060385,0.175676,1.008193,-0.117390,0.665618,-0.056669,0.381681
0.803966,-0.139790,-0.571813,-0.622735,0.777585,-0.845003,-0.662284,-1.129916,-1.011090,-0.485418,1.055762,-1.255233,-0.466279,-1.297700,-0.599811,-0.341705,-0.896673,-0.037030,-0.235676,-0.073718,-0.149285,0.187386,0.214171,1.022380
0.305397,-0.481407,0.855551,0.170989,1.051907,-0.015423,-0.063169,-0.255276,-0.687726,-0.751996,1.160004,0.333668,-0.590865,0.148361,-0.318151,0.505751,-0.238139,-0.378721,-0.429378,0.526681,0.134772,0.697654,0.196529,-0.264349
0.166025,-0.583861,-0.317043,-0.216700,-0.279573,0.318085,-0.636651,-0.724464,-1.109479,-0.453159,0.294157,-0.130886,-0.768564,-1.056004,-0.237500,-0.712251,-0.858638,-0.544117,-0.376511,-0.197478,-0.533617,0.567648,0.130234,-0.109591
0.114309,-0.908071,-0.258834,-0.093588,0.535183,-0.847621,-0.630609,-1.285684,-1.156285,-0.344707,0.823086,-0.836753,-0.516348,-0.494724,-0.535448,-0.558163,-1.113765,-0.059978,0.003513,-0.003884,-0.750930,0.078773,0.213860,-0.117220
0.579096,-0.588272,-1.027265,-0.679744,0.486405,-1.649369,-1.357837,-2.158529,-1.277021,0.143159,0.534487,-1.611328,-0.852296,-1.127288,-0.721059,-0.837098,-0.925698,-0.306758,-0.863995,0.075185,-0.587467,0.246203,0.229105,-0.128602
-0.261232,-0.446023,-0.986579,-1.066791,-0.075515,-0.958307,-0.691378,-1.382058,-0.976095,-0.001343,-0.061804,-0.923093,-0.697499,-1.319418,-0.854132,-1.164487,-0.401276,0.045856,-1.066490,-0.748954,-0.701608,-0.299008,0.139229,-0.424412
1.509212,0.286652,-0.575363,-0.143487,1.256931,-0.431378,-0.179533,-1.738001,-1.705035,-0.676667,1.056680,-0.844519,-0.980768,-1.120683,-0.934734,-0.404786,-0.700164,-1.241872,-0.034997,0.426548,-0.492701,0.846773,0.330411,2.244286
-0.156777,0.368569,1.625769,4.359179,-1.151385,-0.563635,1.413375,-0.615189,-0.513145,3.700387,0.003887,0.493866,0.702437,2.077875,0.672691,0.276557,-0.579394,-3.053394,3.205006,1.411382,1.437260,-1.462695,0.488167,-1.564576
-1.298951,-0.643356,1.515924,1.685862,-0.586246,-0.779876,0.704394,2.123507,0.947254,1.250067,-0.777279,-0.425030,0.530369,2.159281,3.459048,3.954306,-0.688267,-0.969171,-0.567635,-0.694669,-0.386829,-2.661215,-0.181405,-0.893031
-0.871202,-0.358282,1.435802,3.102764,-0.415432,-0.777699,0.885147,0.658213,0.479987,2.013512,-0.381864,0.157996,-0.011198,1.877783,2.215950,3.183108,-0.607843,-1.739513,0.003166,-0.162821,0.270041,-1.895009,-0.013589,-0.408078
-0.039524,-0.129506,0.127940,0.135602,1.647253,-0.373500,-0.433154,-0.854158,-0.927747,0.197047,0.697110,0.118877,-0.456506,-0.278176,0.079760,0.167020,-0.589641,-0.672442,0.209736,0.654884,0.420488,0.459119,0.226830,0.246809
-1.400025,0.057553,0.438158,0.302537,-0.654916,0.566269,-0.095976,1.948367,-0.758239,-0.247671,-0.685633,0.026125,0.351641,-0.460464,0.040766,1.290961,2.252819,4.243773,1.565551,-0.889295,-0.506017,0.389101,0.327560,-0.923855
-0.739974,0.469719,-0.310102,-0.122150,-0.750112,0.092887,-0.507426,1.814855,-0.654527,-0.164109,-1.338143,0.169550,0.884046,-0.669413,-0.477046,0.361619,4.082635,5.400314,1.725218,-0.550351,-0.473149,-0.369469,0.309182,-1.001104
-1.694689,0.322957,-0.998619,-0.588290,-0.899940,0.507263,-0.508593,2.863140,-0.984967,-1.125640,-1.395225,0.166511,1.240528,-0.671560,0.282718,0.514576,2.700517,7.223211,-0.234498,-1.392372,-0.756400,-0.262238,0.338929,-1.606066
-0.829797,-0.209081,-0.659653,-0.337472,-0.768611,-0.728350,-0.464197,1.123399,-0.357985,-0.863106,-0.169112,-0.917824,0.927397,-0.312790,-0.067612,-0.660498,2.142953,4.583805,0.365550,-0.657265,-0.317328,-0.729455,0.316816,-0.760554
-1.098298,-0.654593,-1.026756,-0.085106,-0.274663,0.035217,-2.171693,-1.385071,-0.244930,-1.220314,-1.903471,-0.955558,0.840714,-0.965909,-0.366911,-0.442958,3.337842,1.301424,1.051987,-0.405979,-0.969332,-0.660214,-0.025723,-1.677580
-0.613812,0.148213,-0.241455,0.065054,-0.030409,-0.838029,-0.526250,0.739168,-0.426228,-1.240770,-0.956660,-0.971869,1.491976,-1.257654,-0.025538,0.318652,5.600339,1.540994,1.999075,-0.749133,-0.216493,-1.687526,0.303468,-1.802359
-1.377932,0.244238,-0.413825,-0.039820,-0.530190,0.426832,-1.181530,1.937802,-0.439248,-1.034111,-1.794448,-0.625811,1.847425,-0.741949,0.048595,1.955016,4.399224,4.180063,0.659828,-2.023556,-0.615912,-0.847694,0.209269,-2.161610
